customer_id;first_name;last_name;street;city;state;zip_code;order_id;order_date;order_status;required_date;shipped_date;staff_id;item_id;list_price;quantity;discount;product_id;product_name;total_before_disc;total_after_disc
919;Ruthanne;Hoover;"835 Paris Hill Road ";Torrance;CA;90505;191;2016-04-27;4;2016-04-28;2016-04-28;2;4;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
728;Viva;Dawson;"446 Princess Ave. ";"Orchard Park";NY;14127;192;2016-04-27;4;2016-04-28;2016-04-29;7;1;1799.99;2;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3239.9820
640;Allison;Nolan;"7421 Victoria St. ";"New City";NY;10956;198;2016-05-01;4;2016-05-04;2016-05-03;6;3;1799.99;2;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;2879.9840
600;Joi;Reeves;"9101 Williams Court ";"San Diego";CA;92111;202;2016-05-03;4;2016-05-05;2016-05-04;2;1;1799.99;1;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1673.9907
742;Evelina;Manning;"7515 Spring St. ";"Mount Vernon";NY;10550;229;2016-05-19;4;2016-05-21;2016-05-20;6;3;1799.99;1;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1439.9920
1257;Rosamaria;Meyer;"446 Elizabeth St. ";Webster;NY;14580;231;2016-05-19;4;2016-05-22;2016-05-21;6;1;1799.99;2;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3347.9814
1360;Latashia;Travis;"7877 King Rd. ";Upland;CA;91784;232;2016-05-20;4;2016-05-23;2016-05-23;3;4;1799.99;2;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3239.9820
65;Kanesha;Vega;"771 E. Oxford Drive ";Rome;NY;13440;240;2016-05-27;4;2016-05-29;2016-05-30;6;2;1799.99;1;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1673.9907
223;Scarlet;Yates;"687 Shirley St. ";Patchogue;NY;11772;245;2016-05-29;4;2016-05-31;2016-05-30;7;2;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
1314;Joeann;Garrison;"1 Harrison St. ";Ontario;CA;91762;257;2016-06-05;4;2016-06-06;2016-06-08;3;1;1799.99;2;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3347.9814
107;Cecil;Hopper;"471 Glenlake Ave. ";"Central Islip";NY;11722;258;2016-06-06;4;2016-06-07;2016-06-07;7;1;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
36;Bernita;Mcdaniel;"2 Peg Shop Ave. ";Liverpool;NY;13090;303;2016-07-07;4;2016-07-08;2016-07-09;7;1;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
627;Deloris;Larson;"242 Branch Street ";Duarte;CA;91010;310;2016-07-12;4;2016-07-13;2016-07-13;2;4;1799.99;1;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1439.9920
274;Josh;Shaw;"212 North Leeton Ridge Street ";"Hopewell Junction";NY;12533;329;2016-07-24;4;2016-07-27;2016-07-26;6;2;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
779;Major;Merrill;"78 Thatcher Court ";Astoria;NY;11102;333;2016-07-25;4;2016-07-27;2016-07-26;6;2;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
1042;Larissa;Hays;"66 2nd Drive ";Elmont;NY;11003;358;2016-08-05;4;2016-08-07;2016-08-07;7;3;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
337;Majorie;Wyatt;"8507 Miller St. ";"South Ozone Park";NY;11420;373;2016-08-16;4;2016-08-19;2016-08-17;7;1;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
1355;Thad;Gilliam;"8844 Gonzales Court ";Levittown;NY;11756;377;2016-08-17;4;2016-08-19;2016-08-20;6;1;1799.99;1;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1709.9905
199;Clelia;Workman;"620 North Somerset St. ";"New Windsor";NY;12553;382;2016-08-20;4;2016-08-23;2016-08-23;6;1;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
410;Conception;Slater;"5 Sunset Street ";Bellmore;NY;11710;384;2016-08-20;4;2016-08-22;2016-08-23;7;3;1799.99;1;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1709.9905
1362;Christiana;Gross;"645 North Richardson Road ";"Orchard Park";NY;14127;386;2016-08-20;4;2016-08-23;2016-08-23;6;1;1799.99;1;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1439.9920
61;Elinore;Aguilar;"9766 Rockcrest Ave. ";"San Angelo";TX;76901;391;2016-08-23;3;2016-08-23;NULL;9;1;1799.99;1;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1673.9907
447;Chasidy;Tran;"9286 Anderson Street ";Vista;CA;92083;398;2016-08-29;4;2016-08-30;2016-09-01;2;1;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
717;Kristofer;Craig;"6 Delaware Lane ";Plainview;NY;11803;413;2016-09-02;4;2016-09-05;2016-09-03;6;1;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
1397;Dewayne;Herring;"9015 Willow Lane ";Webster;NY;14580;423;2016-09-06;4;2016-09-09;2016-09-09;7;1;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
272;Deja;Chaney;"52 Woodside Ave. ";Jamaica;NY;11432;430;2016-09-11;4;2016-09-13;2016-09-12;6;5;1799.99;1;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1439.9920
1085;Adam;Thornton;"755 East Henry Lane ";"Central Islip";NY;11722;437;2016-09-16;4;2016-09-18;2016-09-18;7;3;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
314;Javier;Nichols;"8944 Marconi St. ";Rowlett;TX;75088;438;2016-09-16;4;2016-09-19;2016-09-18;8;3;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
808;Vallie;Dixon;"85 E. Ann Drive ";Rowlett;TX;75088;447;2016-09-20;4;2016-09-23;2016-09-22;8;3;1799.99;1;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1673.9907
997;Trinidad;Mcclain;"98 Tunnel Drive ";Baldwin;NY;11510;452;2016-09-22;4;2016-09-23;2016-09-24;7;4;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
853;Brittney;Rojas;"2 E. Overlook Ave. ";Kingston;NY;12401;461;2016-09-26;4;2016-09-27;2016-09-27;7;3;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
1089;Chere;Mcfadden;"695 San Pablo Drive ";"Orchard Park";NY;14127;469;2016-09-29;4;2016-10-02;2016-10-02;7;1;1799.99;2;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3239.9820
641;Derrick;Marks;"7247 East Prairie Lane ";Glendora;CA;91740;470;2016-09-30;4;2016-10-02;2016-10-02;3;3;1799.99;2;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;2879.9840
421;Iola;Rasmussen;"283 N. Manor Station Dr. ";Monroe;NY;10950;484;2016-10-06;4;2016-10-09;2016-10-07;7;1;1799.99;2;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3239.9820
899;Carisa;Carpenter;"551 Belmont Lane ";Victoria;TX;77904;489;2016-10-06;4;2016-10-08;2016-10-08;8;1;1799.99;2;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3239.9820
977;Barton;Cox;"8220 Creekside Street ";Amityville;NY;11701;501;2016-10-11;4;2016-10-12;2016-10-13;7;2;1799.99;1;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1673.9907
1359;Octavia;Donaldson;"8095 Wayne Ave. ";Levittown;NY;11756;508;2016-10-15;4;2016-10-18;2016-10-18;6;1;1799.99;1;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1709.9905
986;Marcel;Lindsay;"249 Peninsula St. ";Ossining;NY;10562;515;2016-10-19;4;2016-10-20;2016-10-22;6;1;1799.99;1;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1673.9907
1096;Tonda;Webb;"53 SW. Edgemont Rd. ";Baldwinsville;NY;13027;526;2016-10-26;4;2016-10-28;2016-10-28;6;2;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
470;Loise;Walker;"201 Glen Eagles St. ";Shirley;NY;11967;546;2016-11-09;4;2016-11-12;2016-11-10;7;2;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
739;Bobbi;Banks;"396 Wagon Rd. ";Bayside;NY;11361;548;2016-11-11;4;2016-11-13;2016-11-13;7;1;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
212;Buford;Bridges;"239 Oak Valley Court ";Troy;NY;12180;555;2016-11-13;4;2016-11-14;2016-11-16;7;1;1799.99;1;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1439.9920
298;Jennie;Middleton;"95 High Noon Dr. ";Upland;CA;91784;566;2016-11-22;4;2016-11-25;2016-11-23;3;3;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
819;Yahaira;Robertson;"142 Roehampton Dr. ";Endicott;NY;13760;578;2016-11-27;4;2016-11-28;2016-11-29;7;4;1799.99;2;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;2879.9840
688;Pearlie;Cochran;"23 Homewood Rd. ";Campbell;CA;95008;581;2016-12-03;4;2016-12-05;2016-12-06;3;1;1799.99;2;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3347.9814
1209;Deandrea;Cox;"617 Sycamore Street ";Huntington;NY;11743;584;2016-12-04;4;2016-12-05;2016-12-05;7;5;1799.99;2;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3347.9814
990;Casimira;Chapman;"67 Snake Hill St. ";Monroe;NY;10950;590;2016-12-06;4;2016-12-09;2016-12-07;7;3;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
1121;Shasta;Combs;"726 James Dr. ";"Yorktown Heights";NY;10598;597;2016-12-08;4;2016-12-09;2016-12-10;6;2;1799.99;1;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1673.9907
711;Jovita;Bishop;"8123 Wild Horse St. ";"Staten Island";NY;10301;610;2016-12-13;4;2016-12-15;2016-12-14;6;5;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
678;Myron;Johns;"5 N. Woodsman Rd. ";Whitestone;NY;11357;623;2016-12-24;4;2016-12-26;2016-12-27;6;1;1799.99;1;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1673.9907
343;Jesica;Fields;"318 Country Dr. ";Commack;NY;11725;688;2017-02-02;4;2017-02-03;2017-02-05;7;1;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
946;Angella;Bridges;"8708 Sycamore St. ";Pittsford;NY;14534;769;2017-03-09;4;2017-03-11;2017-03-11;6;1;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
367;Blanca;Hooper;"340 Bald Hill St. ";"Ozone Park";NY;11417;779;2017-03-15;4;2017-03-16;2017-03-18;6;4;1799.99;1;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1439.9920
1426;Londa;Gould;"9169 Beech Lane ";"Corpus Christi";TX;78418;971;2017-06-22;4;2017-06-23;2017-06-24;8;3;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
1418;Penni;Best;"875 Second Drive ";Anaheim;CA;92806;1002;2017-07-14;4;2017-07-16;2017-07-16;3;3;1799.99;2;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3239.9820
620;Eric;Hardin;"39 S. Parker Drive ";Jamaica;NY;11432;1012;2017-07-18;4;2017-07-20;2017-07-20;7;1;1799.99;1;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1673.9907
895;Elaina;Key;"1 Main St. ";Plainview;NY;11803;1034;2017-07-30;4;2017-07-31;2017-07-31;7;2;1799.99;2;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3239.9820
1225;Mellisa;Griffin;"49 Alton Circle ";"Los Banos";CA;93635;1040;2017-08-04;4;2017-08-07;2017-08-05;2;5;1799.99;2;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;3419.9810
1076;Sherise;Mercer;"9401 Catherine Dr. ";Vista;CA;92083;1141;2017-09-22;4;2017-09-23;2017-09-24;2;1;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
1067;Lillia;Gillespie;"382 Cardinal Dr. ";"Rego Park";NY;11374;1164;2017-10-01;4;2017-10-02;2017-10-03;6;1;1799.99;1;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1439.9920
702;Sharie;Whitaker;"7 Bayport Lane ";Merrick;NY;11566;1227;2017-11-04;4;2017-11-07;2017-11-06;6;4;1799.99;1;0.07;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1673.9907
1117;Jeffrey;Hill;"2 Shub Farm St. ";Rosedale;NY;11422;1260;2017-11-22;4;2017-11-23;2017-11-24;6;1;1799.99;1;0.10;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1619.9910
128;Terrance;Lynn;"91 East Buckingham Drive ";Plattsburgh;NY;12901;1284;2017-12-04;4;2017-12-06;2017-12-07;7;2;1799.99;1;0.05;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1709.9905
1088;Jane;Henderson;"46 Carson Drive ";"Apple Valley";CA;92307;1301;2017-12-16;4;2017-12-19;2017-12-19;3;3;1799.99;1;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";1799.99;1439.9920
937;Aida;Koch;"9778 3rd Drive ";"West Hempstead";NY;11552;1371;2018-01-29;4;2018-01-30;2018-02-01;7;2;1799.99;2;0.20;8;"Trek Remedy 29 Carbon Frameset - 2016";3599.98;2879.9840
94;Sharyn;Hopkins;"4 South Temple Ave. ";Baldwinsville;NY;13027;6;2016-01-04;4;2016-01-07;2016-01-05;6;5;2999.99;2;0.07;9;"Trek Conduit+ - 2016";5999.98;5579.9814
541;Lanita;Burton;"8980 Aspen Avenue ";Coachella;CA;92236;18;2016-01-14;4;2016-01-17;2016-01-15;3;5;2999.99;2;0.10;9;"Trek Conduit+ - 2016";5999.98;5399.9820
696;Norine;Huffman;"363 Dunbar Drive ";Encino;CA;91316;19;2016-01-14;4;2016-01-17;2016-01-16;2;2;2999.99;2;0.20;9;"Trek Conduit+ - 2016";5999.98;4799.9840
923;Randee;Pitts;"7371B Essex Street ";"Canyon Country";CA;91387;20;2016-01-14;4;2016-01-16;2016-01-17;2;1;2999.99;1;0.07;9;"Trek Conduit+ - 2016";2999.99;2789.9907
1238;Edgar;Quinn;"556 Dogwood Ave. ";Harlingen;TX;78552;31;2016-01-20;4;2016-01-22;2016-01-22;8;2;2999.99;2;0.20;9;"Trek Conduit+ - 2016";5999.98;4799.9840
1321;Shantel;Gregory;"7722 Second Lane ";"West Islip";NY;11795;36;2016-01-23;4;2016-01-24;2016-01-24;6;1;2999.99;1;0.07;9;"Trek Conduit+ - 2016";2999.99;2789.9907
529;Ellena;Clements;"7918 Mulberry Street ";"Santa Monica";CA;90403;79;2016-02-17;4;2016-02-20;2016-02-20;3;1;2999.99;2;0.10;9;"Trek Conduit+ - 2016";5999.98;5399.9820
276;Lavette;Wright;"6 Windsor Street ";Ronkonkoma;NY;11779;86;2016-02-21;4;2016-02-22;2016-02-23;7;1;2999.99;2;0.10;9;"Trek Conduit+ - 2016";5999.98;5399.9820
991;Brigida;Larson;"8789 Sycamore Lane ";"Canyon Country";CA;91387;103;2016-03-03;4;2016-03-06;2016-03-05;2;5;2999.99;2;0.10;9;"Trek Conduit+ - 2016";5999.98;5399.9820
306;Vikki;Erickson;"24 Jones Street ";Kingston;NY;12401;105;2016-03-03;4;2016-03-05;2016-03-04;7;3;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
1365;Shenna;Espinoza;"202 North George Street ";Queensbury;NY;12804;126;2016-03-16;4;2016-03-18;2016-03-18;7;1;2999.99;2;0.05;9;"Trek Conduit+ - 2016";5999.98;5699.9810
84;Armand;Whitehead;"639 Harvey St. ";Lindenhurst;NY;11757;129;2016-03-19;4;2016-03-21;2016-03-21;7;2;2999.99;1;0.10;9;"Trek Conduit+ - 2016";2999.99;2699.9910
46;Monika;Berg;"369 Vernon Dr. ";Encino;CA;91316;132;2016-03-20;4;2016-03-22;2016-03-23;3;3;2999.99;1;0.10;9;"Trek Conduit+ - 2016";2999.99;2699.9910
366;Lavonne;Anderson;"9420 Wintergreen Court ";"Floral Park";NY;11001;145;2016-03-27;4;2016-03-29;2016-03-30;6;2;2999.99;2;0.10;9;"Trek Conduit+ - 2016";5999.98;5399.9820
307;Fransisca;Nicholson;"945 Schoolhouse Street ";Glendora;CA;91740;225;2016-05-17;4;2016-05-20;2016-05-19;3;2;2999.99;1;0.10;9;"Trek Conduit+ - 2016";2999.99;2699.9910
65;Kanesha;Vega;"771 E. Oxford Drive ";Rome;NY;13440;240;2016-05-27;4;2016-05-29;2016-05-30;6;1;2999.99;1;0.07;9;"Trek Conduit+ - 2016";2999.99;2789.9907
1376;Kimberley;Reynolds;"8475 Homewood Street ";"Port Washington";NY;11050;248;2016-05-30;4;2016-06-01;2016-05-31;7;4;2999.99;1;0.20;9;"Trek Conduit+ - 2016";2999.99;2399.9920
579;Matilda;Larson;"336 Saxon Court ";Harlingen;TX;78552;262;2016-06-08;4;2016-06-11;2016-06-10;9;2;2999.99;2;0.05;9;"Trek Conduit+ - 2016";5999.98;5699.9810
1322;Ai;Forbes;"254 Central St. ";"Franklin Square";NY;11010;263;2016-06-09;4;2016-06-10;2016-06-12;6;1;2999.99;1;0.07;9;"Trek Conduit+ - 2016";2999.99;2789.9907
682;Arnita;Thomas;"154 2nd St. ";"Orchard Park";NY;14127;265;2016-06-10;4;2016-06-12;2016-06-11;7;1;2999.99;2;0.20;9;"Trek Conduit+ - 2016";5999.98;4799.9840
540;Shery;Randolph;"602 Laurel Street ";Ontario;CA;91762;268;2016-06-11;4;2016-06-14;2016-06-12;3;3;2999.99;1;0.10;9;"Trek Conduit+ - 2016";2999.99;2699.9910
411;Octavia;Case;"40 Charles Road ";"New York";NY;10002;274;2016-06-17;4;2016-06-20;2016-06-18;7;3;2999.99;2;0.07;9;"Trek Conduit+ - 2016";5999.98;5579.9814
1227;Magali;Dixon;"815 Del Monte Court ";Troy;NY;12180;276;2016-06-18;4;2016-06-19;2016-06-19;6;3;2999.99;2;0.07;9;"Trek Conduit+ - 2016";5999.98;5579.9814
181;Olevia;Pitts;"39 Fieldstone Drive ";"Redondo Beach";CA;90278;283;2016-06-23;4;2016-06-26;2016-06-26;2;1;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
1245;Gabriela;Warren;"9947 Brewery Ave. ";"Long Beach";NY;11561;296;2016-07-04;4;2016-07-07;2016-07-06;6;4;2999.99;1;0.20;9;"Trek Conduit+ - 2016";2999.99;2399.9920
885;Janna;Hayden;"32 Hilldale Street ";Longview;TX;75604;298;2016-07-04;4;2016-07-07;2016-07-07;9;4;2999.99;1;0.07;9;"Trek Conduit+ - 2016";2999.99;2789.9907
1205;Emmaline;Huber;"7975 Harrison Rd. ";"Mount Vernon";NY;10550;300;2016-07-05;4;2016-07-08;2016-07-08;6;2;2999.99;2;0.10;9;"Trek Conduit+ - 2016";5999.98;5399.9820
1019;Janie;Herrera;"652 Westport Street ";Elmhurst;NY;11373;314;2016-07-15;4;2016-07-17;2016-07-17;7;2;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
1263;Rufina;Chandler;"7985 Alderwood Street ";"New Hyde Park";NY;11040;315;2016-07-16;4;2016-07-19;2016-07-17;6;2;2999.99;1;0.10;9;"Trek Conduit+ - 2016";2999.99;2699.9910
1141;Mallie;Osborn;"9022 Bridgeton St. ";Newburgh;NY;12550;318;2016-07-17;4;2016-07-19;2016-07-20;7;3;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
1112;Hollis;Rasmussen;"8949 S. Gates Road ";Massapequa;NY;11758;334;2016-07-25;4;2016-07-28;2016-07-27;7;2;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
1333;Omega;Huff;"63 Devon St. ";"Santa Monica";CA;90403;338;2016-07-28;4;2016-07-29;2016-07-30;3;5;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
806;Reyes;Merritt;"48 Lexington Rd. ";"Staten Island";NY;10301;342;2016-07-31;4;2016-08-01;2016-08-03;7;2;2999.99;1;0.20;9;"Trek Conduit+ - 2016";2999.99;2399.9920
14;Garry;Espinoza;"7858 Rockaway Court ";Forney;TX;75126;357;2016-08-05;3;2016-08-05;NULL;8;4;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
441;Dorthea;Walker;"11 Third St. ";"Port Washington";NY;11050;359;2016-08-07;4;2016-08-10;2016-08-10;7;2;2999.99;2;0.07;9;"Trek Conduit+ - 2016";5999.98;5579.9814
954;Hassan;Nash;"8105 University Lane ";Hicksville;NY;11801;379;2016-08-18;4;2016-08-21;2016-08-21;7;1;2999.99;1;0.07;9;"Trek Conduit+ - 2016";2999.99;2789.9907
199;Clelia;Workman;"620 North Somerset St. ";"New Windsor";NY;12553;382;2016-08-20;4;2016-08-23;2016-08-23;6;2;2999.99;1;0.10;9;"Trek Conduit+ - 2016";2999.99;2699.9910
53;Saturnina;Garner;"8538 Fairground St. ";Glendora;CA;91740;389;2016-08-22;4;2016-08-24;2016-08-25;3;5;2999.99;1;0.20;9;"Trek Conduit+ - 2016";2999.99;2399.9920
576;Shirely;Stanley;"73 White Avenue ";"El Paso";TX;79930;390;2016-08-22;4;2016-08-24;2016-08-25;9;3;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
1295;Alline;Beasley;"8704 NE. Olive Ave. ";"North Tonawanda";NY;14120;400;2016-08-29;4;2016-08-30;2016-08-31;6;2;2999.99;1;0.20;9;"Trek Conduit+ - 2016";2999.99;2399.9920
396;Laverna;Hernandez;"34 South Longfellow St. ";"Niagara Falls";NY;14304;404;2016-08-31;4;2016-09-03;2016-09-01;7;1;2999.99;1;0.07;9;"Trek Conduit+ - 2016";2999.99;2789.9907
1151;Herminia;Reyes;"782 Stonybrook Street ";Centereach;NY;11720;410;2016-09-01;4;2016-09-03;2016-09-02;6;2;2999.99;2;0.05;9;"Trek Conduit+ - 2016";5999.98;5699.9810
717;Kristofer;Craig;"6 Delaware Lane ";Plainview;NY;11803;413;2016-09-02;4;2016-09-05;2016-09-03;6;3;2999.99;1;0.07;9;"Trek Conduit+ - 2016";2999.99;2789.9907
14;Garry;Espinoza;"7858 Rockaway Court ";Forney;TX;75126;419;2016-09-04;4;2016-09-07;2016-09-06;8;1;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
726;Rochell;Cantrell;"437 Water Dr. ";"Port Jefferson Station";NY;11776;434;2016-09-13;4;2016-09-15;2016-09-14;6;3;2999.99;1;0.20;9;"Trek Conduit+ - 2016";2999.99;2399.9920
77;Keri;Bridges;"8504 Brickell Ave. ";Richardson;TX;75080;435;2016-09-14;4;2016-09-15;2016-09-16;9;2;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
1055;Hildegarde;Christensen;"488 East Mill Pond Ave. ";Maspeth;NY;11378;455;2016-09-23;4;2016-09-24;2016-09-24;7;1;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
1261;Adelaida;Hancock;"669 S. Gartner Street ";"San Pablo";CA;94806;468;2016-09-29;4;2016-10-02;2016-09-30;3;2;2999.99;2;0.05;9;"Trek Conduit+ - 2016";5999.98;5699.9810
481;Jayson;Rutledge;"8672 Coffee St. ";"Lake Jackson";TX;77566;481;2016-10-04;4;2016-10-07;2016-10-06;9;3;2999.99;2;0.10;9;"Trek Conduit+ - 2016";5999.98;5399.9820
421;Iola;Rasmussen;"283 N. Manor Station Dr. ";Monroe;NY;10950;484;2016-10-06;4;2016-10-09;2016-10-07;7;3;2999.99;2;0.05;9;"Trek Conduit+ - 2016";5999.98;5699.9810
709;Vinnie;Chan;"8750 Surrey St. ";"Forest Hills";NY;11375;486;2016-10-06;4;2016-10-08;2016-10-09;7;1;2999.99;1;0.07;9;"Trek Conduit+ - 2016";2999.99;2789.9907
1048;Ji;Burt;"40 S. Roberts Street ";"Apple Valley";CA;92307;491;2016-10-08;4;2016-10-10;2016-10-11;2;1;2999.99;2;0.20;9;"Trek Conduit+ - 2016";5999.98;4799.9840
712;Kecia;Olsen;"8389 Central St. ";"Santa Cruz";CA;95060;495;2016-10-10;4;2016-10-12;2016-10-13;3;2;2999.99;1;0.05;9;"Trek Conduit+ - 2016";2999.99;2849.9905
569;Lucas;Estes;"99 Old Church St. ";"Santa Monica";CA;90403;524;2016-10-25;4;2016-10-26;2016-10-27;2;3;2999.99;1;0.20;9;"Trek Conduit+ - 2016";2999.99;2399.9920
1315;Omega;Johnston;"9935 Tarkiln Hill St. ";"Canyon Country";CA;91387;525;2016-10-26;4;2016-10-28;2016-10-29;3;1;2999.99;2;0.07;9;"Trek Conduit+ - 2016";5999.98;5579.9814
506;Irving;Pitts;"346 College Court ";Torrance;CA;90505;527;2016-10-27;4;2016-10-29;2016-10-28;2;4;2999.99;2;0.20;9;"Trek Conduit+ - 2016";5999.98;4799.9840
1406;Farrah;Orr;"8711 W. Ashley St. ";"New Hyde Park";NY;11040;534;2016-10-29;4;2016-10-30;2016-10-31;7;2;2999.99;2;0.05;9;"Trek Conduit+ - 2016";5999.98;5699.9810
1144;Jewel;Sparks;"12 Vine Road ";"Oakland Gardens";NY;11364;539;2016-11-02;4;2016-11-04;2016-11-03;7;1;2999.99;2;0.10;9;"Trek Conduit+ - 2016";5999.98;5399.9820
313;Melani;Jarvis;"8 Tunnel St. ";Maspeth;NY;11378;542;2016-11-04;4;2016-11-06;2016-11-05;7;2;2999.99;1;0.10;9;"Trek Conduit+ - 2016";2999.99;2699.9910
20;Aleta;Shepard;"684 Howard St. ";"Sugar Land";TX;77478;547;2016-11-09;4;2016-11-11;2016-11-10;8;2;2999.99;1;0.20;9;"Trek Conduit+ - 2016";2999.99;2399.9920
1248;Bethany;Herring;"7563 High Point Street ";"Port Jefferson Station";NY;11776;557;2016-11-14;4;2016-11-17;2016-11-15;6;1;2999.99;2;0.10;9;"Trek Conduit+ - 2016";5999.98;5399.9820
